,price,p,pos,strat_eq,bh_eq
1983-05-24,307.36,0.15213558514714243,1,1.5719326957500135,1.5719326957500135
1983-05-25,309.16,0.15263647650480272,1,1.5811384442285077,1.5811384442285077
1983-05-26,311.39,0.15378080000281336,1,1.59254334373242,1.59254334373242
1983-05-27,312.05,0.14380078827142717,1,1.5959187848412015,1.5959187848412015
1983-05-31,308.73,0.1694790652871132,1,1.5789392932030897,1.5789392932030897
1983-06-01,307.95,0.21835509006977083,1,1.5749501355290754,1.5749501355290754
1983-06-02,310.45,0.13551352145969867,1,1.587735897304762,1.587735897304762
1983-06-03,313.85,0.13468154492676257,1,1.605124533319696,1.605124533319696
1983-06-06,315.48,0.15583922778367998,1,1.6134608499974437,1.6134608499974437
1983-06-07,314.17,0.15692820464372637,1,1.606761110826984,1.606761110826984
1983-06-08,312.49,0.17993114953041078,1,1.5981690789137226,1.5981690789137226
1983-06-09,312.74,0.16105402792692183,1,1.599447655091291,1.599447655091291
1983-06-10,315.24,0.1540849252521992,1,1.6122334168669779,1.6122334168669779
1983-06-13,318.05,0.14973338012695314,1,1.6266046131028498,1.6266046131028498
1983-06-14,320.04,0.1469281527131796,1,1.6367820794762964,1.6367820794762964
1983-06-15,322.04,0.13455637517273425,1,1.6470106888968454,1.6470106888968454
1983-06-16,326.5,0.1464591442525387,1,1.6698204879046703,1.6698204879046703
1983-06-17,326.11,0.15585333545804025,1,1.6678259090676633,1.6678259090676633
1983-06-20,324.63,0.1599358391702175,1,1.6602567380964568,1.6602567380964568
1983-06-21,325.96,0.1559215632021427,1,1.6670587633611218,1.6670587633611218
1983-06-22,328.19,0.15714171312153338,1,1.6784636628650345,1.6784636628650345
1983-06-23,327.73,0.17173565893769263,1,1.6761110826983083,1.6761110826983083
1983-06-24,328.91,0.20425245975255968,1,1.6821459622564323,1.6821459622564323
1983-06-27,324.34,0.390603617477417,1,1.658773589730477,1.658773589730477
1983-06-28,315.87,0.5259566164493561,0,1.6146260420395857,1.615455428834451
1983-06-29,316.24,0.5269510305404663,0,1.6146260420395857,1.6173477215772525
1983-06-30,318.7,0.5112005925655365,0,1.6146260420395857,1.6299289111645279
1983-07-01,321.58,0.5420029914855957,0,1.6146260420395857,1.6446581087301189
1983-07-05,317.15,0.5788846767425537,0,1.6146260420395857,1.622001738863602
1983-07-06,316.24,0.5893527378082275,0,1.6146260420395857,1.6173477215772525
1983-07-07,320.03,0.5752343048095703,0,1.6146260420395857,1.636730936429193
1983-07-08,319.57,0.586128215932846,0,1.6146260420395857,1.634378356262467
1983-07-11,320.88,0.572236017036438,0,1.6146260420395857,1.6410780954329267
1983-07-12,316.93,0.5875104821205139,0,1.6146260420395857,1.620876591827342
1983-07-13,314.59,0.5897572196006775,0,1.6146260420395857,1.6089091188052993
1983-07-14,315.49,0.5873955345630646,0,1.6146260420395857,1.6135119930445465
1983-07-15,312.87,0.5869052565574646,0,1.6146260420395857,1.6001125147036268
1983-07-18,310.29,0.6121362671375274,0,1.6146260420395857,1.5869176085511183
1983-07-19,311.17,0.5998744340896607,0,1.6146260420395857,1.5914181966961598
1983-07-20,316.76,0.6087025925636291,0,1.6146260420395857,1.620007160026595
1983-07-21,319.29,0.6044243797779083,0,1.6146260420395857,1.63294635094359
1983-07-22,320.71,0.6028775498390198,0,1.6146260420395857,1.64020866363218
1983-07-25,320.48,0.6035503074645996,0,1.6146260420395857,1.639032373548817
1983-07-26,320.38,0.6035503074645996,0,1.6146260420395857,1.6385209430777894
1983-07-27,315.04,0.6073117181777954,0,1.6146260420395857,1.6112105559249228
1983-07-28,308.47,0.6049427958488465,0,1.6146260420395857,1.5776095739784184
1983-07-29,303.96,0.6308533130168915,0,1.6146260420395857,1.5545440597350795
1983-08-01,302.08,0.5875957167625427,0,1.6146260420395857,1.5449291668797633
1983-08-02,303.18,0.5953008045196533,0,1.6146260420395857,1.5505549020610656
1983-08-03,303.86,0.5853360748767853,0,1.6146260420395857,1.5540326292640525
1983-08-04,299.7,0.567628165435791,0,1.6146260420395857,1.5327571216693099
1983-08-05,300.2,0.5623803936958313,0,1.6146260420395857,1.5353142740244474
1983-08-08,294.93,0.575007190656662,0,1.6146260420395857,1.5083618882013001
1983-08-09,294.26,0.5816063487052917,0,1.6146260420395857,1.504935304045416
1983-08-10,296.65,0.593456492471695,0,1.6146260420395857,1.5171584923029726
1983-08-11,297.56,0.5929002321243286,0,1.6146260420395857,1.5218125095893227
1983-08-12,299.58,0.5924629724502564,0,1.6146260420395857,1.5321434051040772
1983-08-15,301.77,0.5801648904323577,0,1.6146260420395857,1.5433437324195787
1983-08-16,299.85,0.5527733170509338,0,1.6146260420395857,1.5335242673758516
1983-08-17,300.84,0.5476540529251098,0,1.6146260420395857,1.5385874290390231
1983-08-18,299.78,0.5517457031726837,0,1.6146260420395857,1.533166266046132
1983-08-19,299.1,0.5530768537044525,0,1.6146260420395857,1.5296885388431456
1983-08-22,298.76,0.5565726065158844,0,1.6146260420395857,1.5279496752416521
1983-08-23,293.66,0.5827370786190033,0,1.6146260420395857,1.5018667212192518
1983-08-24,290.86,0.5857310199260711,0,1.6146260420395857,1.4875466680304827
1983-08-25,289.53,0.5844752990722656,0,1.6146260420395857,1.4807446427658173
1983-08-26,290.31,0.5498840026855469,0,1.6146260420395857,1.4847338004398316
1983-08-29,289.36,0.548549305677414,0,1.6146260420395857,1.4798752109650708
1983-08-30,289.86,0.5493016951084138,0,1.6146260420395857,1.4824323633202083
1983-08-31,292.42,0.544588785648346,0,1.6146260420395857,1.4955249833785116
1983-09-01,294.55,0.591225942325592,0,1.6146260420395857,1.5064184524113966
1983-09-02,297.85,0.5899394058704376,0,1.6146260420395857,1.523295657955303
1983-09-06,301.23,0.5898853444576263,0,1.6146260420395857,1.5405820078760313
1983-09-07,300.76,0.5864707135677337,0,1.6146260420395857,1.538178284662202
1983-09-08,301.79,0.5850787961006164,0,1.6146260420395857,1.543446018513785
1983-09-09,302.23,0.5892745458602905,0,1.6146260420395857,1.5456963125863057
1983-09-12,300.76,0.5909689568996429,0,1.6146260420395857,1.5381782846622019
1983-09-13,297.93,0.5936864220619201,0,1.6146260420395857,1.5237048023321247
1983-09-14,298.34,0.5938129329204559,0,1.6146260420395857,1.5258016672633372
1983-09-15,297.19,0.5921017729759216,0,1.6146260420395857,1.5199202168465216
1983-09-16,298.27,0.5915911101818084,0,1.6146260420395857,1.525443665933618
1983-09-19,301.83,0.5389280729293824,0,1.6146260420395857,1.5436505907021958
1983-09-20,303.36,0.5367587320804597,0,1.6146260420395857,1.551475476908916
1983-09-21,303.26,0.5371575765609742,0,1.6146260420395857,1.5509640464378884
1983-09-22,304.56,0.5389688127040864,0,1.6146260420395857,1.5576126425612455
1983-09-23,303.61,0.5406838171482087,0,1.6146260420395857,1.5527540530864845
1983-09-26,303.77,0.5375765674114228,0,1.6146260420395857,1.5535723418401282
1983-09-27,300.78,0.5444379560947419,0,1.6146260420395857,1.538280570756407
1983-09-28,299.76,0.54800568151474,0,1.6146260420395857,1.5330639799519268
1983-09-29,299.29,0.5502305738925934,0,1.6146260420395857,1.5306602567380978
1983-09-30,296.65,0.552837681055069,0,1.6146260420395857,1.5171584923029726
1983-10-03,294.64,0.5553155057430268,0,1.6146260420395857,1.5068787398353205
1983-10-04,294.81,0.5563160293102265,0,1.6146260420395857,1.5077481716360672
1983-10-05,294.57,0.5564566962718964,0,1.6146260420395857,1.5065207385056012
1983-10-06,295.78,0.5558698587417603,0,1.6146260420395857,1.5127090472050333
1983-10-07,297.36,0.5532520823478699,0,1.6146260420395857,1.5207896486472672
1983-10-10,297.42,0.552330952167511,0,1.6146260420395857,1.5210965069298836
1983-10-11,295.41,0.554566573381424,0,1.6146260420395857,1.5108167544622317
1983-10-12,291.59,0.5591372661590577,0,1.6146260420395857,1.4912801104689823
1983-10-13,290.44,0.5590388886928559,0,1.6146260420395857,1.4853986600521667
1983-10-14,290.04,0.5593533329963685,0,1.6146260420395857,1.483352938168057
1983-10-17,289.69,0.5386241328716278,0,1.6146260420395857,1.4815629315194607
1983-10-18,283.62,0.5460028004646301,0,1.6146260420395857,1.4505191019280936
1983-10-19,283.62,0.5477863800525665,0,1.6146260420395857,1.4505191019280936
1983-10-20,281.25,0.5509743046760559,0,1.6146260420395857,1.4383981997647428
1983-10-21,279.49,0.5517955076694488,0,1.6146260420395857,1.4293970234746596
1983-10-24,276.81,0.5521738481521606,0,1.6146260420395857,1.4156906868511236
1983-10-25,278.6,0.5512874376773834,0,1.6146260420395857,1.4248452922825154
1983-10-26,277.85,0.5507733774185181,0,1.6146260420395857,1.4210095637498095
1983-10-27,277.5,0.5508964610099792,0,1.6146260420395857,1.4192195571012132
1983-10-28,276.14,0.5608960647583008,0,1.6146260420395857,1.4122641026952396
1983-10-31,274.55,0.5726345598697662,0,1.6146260420395857,1.404132358205903
1983-11-01,273.04,0.6107540699005127,0,1.6146260420395857,1.3964097580933885
1983-11-02,275.18,0.6109440895080567,0,1.6146260420395857,1.4073543701733762
1983-11-03,274.26,0.6107107075214386,0,1.6146260420395857,1.4026492098399235
1983-11-04,273.17,0.6107745738983155,0,1.6146260420395857,1.3970746177057243
1983-11-07,271.12,0.6085730878353119,0,1.6146260420395857,1.3865902930496612
1983-11-08,269.57,0.608442106628418,0,1.6146260420395857,1.3786631207487354
1983-11-09,271.0,0.6084138540267945,0,1.6146260420395857,1.385976576484428
1983-11-10,273.08,0.6083787766933442,0,1.6146260420395857,1.3966143302817993
1983-11-11,277.13,0.606804767036438,0,1.6146260420395857,1.4173272643584114
1983-11-14,279.51,0.6073585239887238,0,1.6146260420395857,1.4294993095688648
1983-11-15,278.92,0.6081823495864869,0,1.6146260420395857,1.426481869789803
1983-11-16,279.94,0.608102956199646,0,1.6146260420395857,1.431698460594283
1983-11-17,281.26,0.60779009141922,0,1.6146260420395857,1.4384493428118454
1983-11-18,281.28,0.6075432387828827,0,1.6146260420395857,1.4385516289060507
1983-11-21,283.05,0.6054300455093384,0,1.6146260420395857,1.447603948243237
1983-11-22,284.55,0.6043538538455964,0,1.6146260420395857,1.455275405308649
1983-11-23,284.69,0.6042986003398896,0,1.6146260420395857,1.4559914079680873
1983-11-25,285.49,0.6036023286819459,0,1.6146260420395857,1.4600828517363071
1983-11-28,284.47,0.5751903569698333,0,1.6146260420395857,1.4548662609318272
1983-11-29,285.62,0.5747520244121551,0,1.6146260420395857,1.4607477113486431
1983-11-30,285.67,0.5747520244121551,0,1.6146260420395857,1.461003426584157
1983-12-01,286.07,0.6019854036808014,0,1.6146260420395857,1.4630491484682668
1983-12-02,283.91,0.6040477839946747,0,1.6146260420395857,1.4520022502940737
1983-12-05,282.49,0.6049728182792664,0,1.6146260420395857,1.4447399376054837
1983-12-06,282.05,0.6061650303840638,0,1.6146260420395857,1.4424896435329628
1983-12-07,282.15,0.6058469799995423,0,1.6146260420395857,1.44300107400399
1983-12-08,280.57,0.6064615932941437,0,1.6146260420395857,1.4349204725617561
1983-12-09,280.51,0.6065462616920472,0,1.6146260420395857,1.4346136142791397
1983-12-12,279.94,0.6069642094612122,0,1.6146260420395857,1.4316984605942833
1983-12-13,278.92,0.6074944523811341,0,1.6146260420395857,1.4264818697898034
1983-12-14,276.42,0.6085753826141358,0,1.6146260420395857,1.4136961080141168
1983-12-15,275.35,0.6085712996959687,0,1.6146260420395857,1.408223801974123
1983-12-16,276.01,0.583064637184143,0,1.6146260420395857,1.411599243082904
1983-12-19,275.58,0.5829974627494812,0,1.6146260420395857,1.4094000920574858
1983-12-20,274.51,0.5829974627494812,0,1.6146260420395857,1.403927786017492
1983-12-21,275.63,0.5829462623596191,0,1.6146260420395857,1.4096558072929994
1983-12-22,276.21,0.5829889094829559,0,1.6146260420395857,1.4126221040249585
1983-12-23,276.54,0.5829462623596191,0,1.6146260420395857,1.414309824579349
1983-12-27,276.68,0.582061401605606,0,1.6146260420395857,1.4150258272387872
1983-12-28,276.57,0.5823109364509582,0,1.6146260420395857,1.414463253720657
1983-12-29,277.06,0.582366726398468,0,1.6146260420395857,1.4169692630286914
1983-12-30,278.6,0.5818544244766235,0,1.6146260420395857,1.4248452922825143
1984-01-03,277.63,0.5822960650920868,0,1.6146260420395857,1.4198844167135478
1984-01-04,280.97,0.5812015151977539,0,1.6146260420395857,1.4369661944458654
1984-01-05,284.45,0.5797592318058014,0,1.6146260420395857,1.454763974837621
1984-01-06,287.9,0.5767952120304107,0,1.6146260420395857,1.4724083260880685
1984-01-09,287.27,0.5540884692668915,0,1.6146260420395857,1.4691863141205954
1984-01-10,287.63,0.5508109588623047,0,1.6146260420395857,1.4710274638162946
1984-01-11,287.68,0.5495504994392395,0,1.6146260420395857,1.4712831790518082
1984-01-12,287.63,0.5469046194553375,0,1.6146260420395857,1.4710274638162943
1984-01-13,286.85,0.5397967648506165,0,1.6146260420395857,1.4670383061422803
1984-01-16,286.29,0.5407870066165924,0,1.6146260420395857,1.4641742955045265
1984-01-17,286.86,0.5391320240497589,0,1.6146260420395857,1.4670894491893829
1984-01-18,287.21,0.5379146289825439,0,1.6146260420395857,1.468879455837979
1984-01-19,286.49,0.5396752309799194,0,1.6146260420395857,1.4651971564465813
1984-01-20,284.41,0.5410245311260223,0,1.6146260420395857,1.4545594026492101
1984-01-23,280.2,0.5492193949222565,0,1.6146260420395857,1.4330281798189537
1984-01-24,278.82,0.5513504099845886,0,1.6146260420395857,1.4259704393187747
1984-01-25,277.35,0.5525984716415405,0,1.6146260420395857,1.418452411394671
1984-01-26,275.61,0.5547397685050964,0,1.6146260420395857,1.409553521198793
1984-01-27,273.18,0.5550872933864593,0,1.6146260420395857,1.3971257607528256
1984-01-30,269.23,0.5537950944900513,0,1.6146260420395857,1.3769242571472409
1984-01-31,268.43,0.5537531626224518,0,1.6146260420395857,1.372832813379021
1984-02-01,266.43,0.62030861120224,0,1.6146260420395857,1.3626042039584718
1984-02-02,266.16,0.6211520765304566,0,1.6146260420395857,1.3612233416866977
1984-02-03,264.01,0.6208354268550873,0,1.6146260420395857,1.3502275865596072
1984-02-06,258.64,0.6212824318885803,0,1.6146260420395857,1.3227637702654322
1984-02-07,257.81,0.6214926276683808,0,1.6146260420395857,1.3185188973559043
1984-02-08,253.96,0.5814996318817138,0,1.6146260420395857,1.298828824221347
1984-02-09,251.69,0.5816214637756347,0,1.6146260420395857,1.2872193525290236
1984-02-10,254.04,0.5803784685134887,0,1.6146260420395857,1.2992379685981692
1984-02-13,250.57,0.580329443693161,0,1.6146260420395857,1.281491331253516
1984-02-14,252.43,0.5805475668907165,0,1.6146260420395857,1.2910039380146268
1984-02-15,252.73,0.5804348545074463,0,1.6146260420395857,1.2925382294277092
1984-02-16,251.84,0.580442215681076,0,1.6146260420395857,1.2879864982355649
1984-02-17,251.33,0.5797611134052276,0,1.6146260420395857,1.2853782028333247
1984-02-21,249.96,0.5796441094875335,0,1.6146260420395857,1.2783716053802483
1984-02-22,249.16,0.5786821799278259,0,1.6146260420395857,1.2742801616120285
1984-02-23,247.09,0.5796756403446197,0,1.6146260420395857,1.26369355086176
1984-02-24,251.44,0.5753697113990783,0,1.6146260420395857,1.2859407763514548
1984-02-27,254.32,0.577085669517517,0,1.6146260420395857,1.3006699739170458
1984-02-28,251.55,0.5770704107284546,0,1.6146260420395857,1.286503349869585
1984-02-29,252.57,0.576949145078659,0,1.6146260420395857,1.2917199406740651
1984-03-01,253.5,0.5771217303276062,0,1.6146260420395857,1.2964762440546207
1984-03-02,255.54,0.5782094256877899,0,1.6146260420395857,1.306909425663581
1984-03-05,253.86,0.5775529997348785,0,1.6146260420395857,1.2983173937503196
1984-03-06,252.24,0.5773280220031738,0,1.6146260420395857,1.2900322201196748
1984-03-07,249.16,0.577134783744812,0,1.6146260420395857,1.2742801616120287
1984-03-08,249.66,0.5548579692840576,0,1.6146260420395857,1.276837313967166
1984-03-09,249.01,0.5572304427623749,0,1.6146260420395857,1.2735130159054875
1984-03-12,249.74,0.5577759742736816,0,1.6146260420395857,1.277246458343988
1984-03-13,250.67,0.5578146278858185,0,1.6146260420395857,1.282002761724543
1984-03-14,250.25,0.5581535995006561,0,1.6146260420395857,1.2798547537462277
1984-03-15,251.05,0.5582128167152405,0,1.6146260420395857,1.2839461975144475
1984-03-16,253.37,0.5593064725399017,0,1.6146260420395857,1.2958113844422845
1984-03-19,251.65,0.5594086349010468,0,1.6146260420395857,1.287014780340612
1984-03-20,252.74,0.5592522621154785,0,1.6146260420395857,1.2925893724748114
1984-03-21,252.49,0.5585427582263947,0,1.6146260420395857,1.2913107962972428
1984-03-22,250.77,0.5586936473846436,0,1.6146260420395857,1.2825141921955703
1984-03-23,249.98,0.5597997903823853,0,1.6146260420395857,1.2784738914744531
1984-03-26,249.3,0.5598876476287842,0,1.6146260420395857,1.2749961642714664
1984-03-27,249.1,0.5598986446857452,0,1.6146260420395857,1.2739733033294114
1984-03-28,251.01,0.5602889060974121,0,1.6146260420395857,1.2837416253260359
1984-03-29,251.63,0.560035914182663,0,1.6146260420395857,1.286912494246406
1984-03-30,250.78,0.5601521134376526,0,1.6146260420395857,1.2825653352426727
1984-04-02,249.8,0.5601521134376526,0,1.6146260420395857,1.2775533166266035
1984-04-03,248.88,0.5594934821128845,0,1.6146260420395857,1.2728481562931508
1984-04-04,248.51,0.559556394815445,0,1.6146260420395857,1.270955863550349
1984-04-05,245.74,0.560063362121582,0,1.6146260420395857,1.2567892395028886
1984-04-06,243.94,0.5666866607666016,0,1.6146260420395857,1.2475834910243941
1984-04-09,242.84,0.5651374764442444,0,1.6146260420395857,1.241957755843092
1984-04-10,243.45,0.5660448677539826,0,1.6146260420395857,1.2450774817163595
1984-04-11,241.79,0.5656342513561249,0,1.6146260420395857,1.2365877358973036
1984-04-12,242.56,0.565104932308197,0,1.6146260420395857,1.240525750524215
1984-04-13,244.01,0.56410369348526,0,1.6146260420395857,1.2479414923541134
1984-04-16,243.88,0.5643500394821167,0,1.6146260420395857,1.247276632741778
1984-04-17,245.59,0.5650158233642578,0,1.6146260420395857,1.2560220937963475
1984-04-18,245.48,0.5651379532814026,0,1.6146260420395857,1.2554595202782173
1984-04-19,245.51,0.5653405792713165,0,1.6146260420395857,1.2556129494195256
1984-04-23,243.93,0.5723519339561463,0,1.6146260420395857,1.2475323479772917
1984-04-24,244.06,0.5723935081958771,0,1.6146260420395857,1.2481972075896275
1984-04-25,243.9,0.5709036602973938,0,1.6146260420395857,1.2473789188359836
1984-04-26,245.93,0.5825303370952606,0,1.6146260420395857,1.2577609573978412
